"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC17A5",1.21558576876623e-08,1.737728247944,0.463,0.364,0.000210563766865687
"PEX19",1.24583580721395e-08,-0.608567133022914,0.235,0.42,0.000215803678525601
"LMNB1",1.25335647435675e-08,1.635760551777,0.358,0.25,0.000217106408488076
"NRSN2",1.25806191898702e-08,1.49630834824255,0.345,0.216,0.000217921485606931
"TRUB2",1.2978831434625e-08,-0.504013101136467,0.157,0.309,0.000224819318110575
"UPRT",1.30471559080642e-08,1.76082872678205,0.324,0.187,0.000226002834639488
"CTDSPL",1.36707016772559e-08,1.00500447009241,0.712,0.782,0.000236803894453427
"STXBP2",1.38277098392718e-08,-0.564309867568901,0.25,0.439,0.000239523589835865
"GPS1",1.38810841020774e-08,-1.12091864054135,0.131,0.298,0.000240448138816184
"ZBTB8A",1.41537884337555e-08,-0.50874022545651,0.173,0.335,0.000245171923249514
"RETSAT",1.4184024445433e-08,-0.628665677679455,0.181,0.35,0.000245695671443791
"NUP62CL",1.455091316009e-08,-0.508527154925841,0.232,0.384,0.000252050917759079
"RAPGEF6",1.51019696313679e-08,0.656077224939349,0.8,0.903,0.000261596317954555
"SKP2",1.51495504642018e-08,1.98135447854756,0.415,0.287,0.000262420513140903
"ABCB10",1.54543039334982e-08,1.5545927876413,0.368,0.274,0.000267699452736055
"GOLT1B",1.56887791999931e-08,1.09882616506901,0.5,0.47,0.00027176103330228
"DTL",1.60936033708497e-08,1.98618403165136,0.291,0.174,0.000278773397589859
"FAM234B",1.61364359779501e-08,1.57004872280041,0.28,0.157,0.000279515344010051
"CMTM4",1.82741612134877e-08,0.992028433365908,0.559,0.541,0.000316545020540033
"E2F7",1.83154027719202e-08,1.53634843889398,0.423,0.296,0.000317259406815202
"FBXL5",1.83298630825486e-08,0.968806257688737,0.687,0.728,0.000317509888315906
"TP53INP2",1.92978297781347e-08,-0.610520432139978,0.155,0.316,0.00033427700741685
"NRG3",1.98965092474469e-08,1.90994730662127,0.343,0.241,0.000344647333184276
"NOC2L",2.00971627653094e-08,-0.547640751677117,0.278,0.503,0.00034812305342069
"ZFP30",2.03630742097729e-08,1.61799282384115,0.356,0.205,0.000352729171461686
"SLC27A1",2.06070532569497e-08,1.59799798555451,0.335,0.209,0.000356955376516883
"RBCK1",2.09317321812593e-08,1.03683722873556,0.642,0.705,0.000362579464843773
"ZNF841",2.11888314445036e-08,1.4414526298132,0.486,0.396,0.000367032938281691
"NT5DC1",2.13311095272781e-08,1.12593577482047,0.635,0.684,0.000369497479231512
"SMYD4",2.18115664396335e-08,1.36310202195995,0.32,0.228,0.000377819953867332
"KCNIP3",2.21971289578058e-08,1.72603124328992,0.384,0.243,0.000384498667807113
"LY75",2.23547640081677e-08,-0.542412214958365,0.209,0.387,0.000387229222149481
"HEG1",2.34425521112299e-08,1.79607718316953,0.508,0.44,0.000406071887670724
"CHEK1",2.38710162254027e-08,-0.681217830533339,0.251,0.457,0.000413493743056426
"NXPE3",2.40046078386466e-08,1.33535786005251,0.378,0.265,0.000415807816981037
"HOXC9",2.41213027623012e-08,1.60440159682643,0.251,0.141,0.000417829206448582
"SLC38A2",2.42040625285845e-08,0.635652532601373,0.748,0.874,0.000419262771120141
"LIMD1",2.67308765994387e-08,1.15035687723805,0.613,0.634,0.000463032244455478
"ATP5F1D",2.7345337687781e-08,-0.566741336524735,0.126,0.25,0.000473675939427743
"NBPF8",2.7530877413813e-08,1.45464586985705,0.295,0.178,0.000476889858562069
"RNMT",2.94477235420538e-08,1.17528370262137,0.636,0.7,0.000510093467195456
"PTPRS",2.96217490913442e-08,1.00273431903574,0.6,0.545,0.000513107937760264
"TIMM50",2.97816275652773e-08,-0.648404653977598,0.164,0.318,0.000515877352685734
"ATP5MG",3.08317481255843e-08,-0.509778453766967,0.266,0.463,0.000534067541031371
"KDELR2",3.1021314524969e-08,0.943516803978593,0.653,0.764,0.000537351210201513
"SKIC3",3.12721252865654e-08,0.761279531067545,0.714,0.788,0.000541695754213886
"GNA12",3.17020491365081e-08,0.838823745678281,0.693,0.744,0.000549142895142593
"CYP1B1",3.17359532063064e-08,2.4387685900603,0.348,0.255,0.000549730181439639
"PBDC1",3.18813820067729e-08,-0.5600957495842,0.174,0.334,0.00055224929912132
"CAV2",3.46094766862459e-08,1.00642553626508,0.565,0.519,0.000599505355159151
"IMMP2L",3.46292428476011e-08,0.569417182065318,0.927,0.984,0.000599847744606146
"RNF13",3.61975210507834e-08,0.643141040907015,0.687,0.758,0.00062701345964167
"PNPO",3.82794888369904e-08,-0.73019339580754,0.229,0.418,0.000663077305634347
"MGAT5B",3.84676777558562e-08,1.64138180813757,0.265,0.162,0.000666337114086941
"CIBAR1",3.86351883427548e-08,1.86845954786646,0.334,0.188,0.000669238732473199
"UMAD1",3.8937095398281e-08,1.02317239116637,0.724,0.778,0.000674468366489024
"P3H1",3.96939099267194e-08,1.46099057065136,0.385,0.272,0.000687577907750634
"MTFR1",4.10657260364194e-08,1.10553287358648,0.561,0.543,0.000711340506402857
"TRIM52",4.12406079290491e-08,1.67814052468882,0.258,0.142,0.000714369810546989
"RANBP6",4.14139330028481e-08,-0.79067956078831,0.149,0.317,0.000717372147475335
"STPG4",4.23259708077108e-08,1.92889776583242,0.294,0.203,0.000733170466331166
"L3MBTL3",4.25869566404426e-08,1.54514505600194,0.422,0.348,0.000737691262925747
"IL20RB",4.31242557590506e-08,1.40736670033067,0.338,0.23,0.000746998358258274
"RPL22L1",4.34275968481051e-08,1.59183006376667,0.29,0.191,0.000752252832602877
"TRAPPC3",4.49208403723737e-08,-0.781262695427738,0.2,0.397,0.000778118796930258
"ADARB1",4.66469178389634e-08,2.06479644400882,0.494,0.498,0.000808017910806523
"TGFA",4.72155612884944e-08,2.332181024478,0.705,0.877,0.0008178679526393
"HMCN1",4.930113789372e-08,-1.28594008425831,0.185,0.277,0.000853994310595017
"RABL2A",5.01418937946538e-08,-0.703615752193025,0.146,0.328,0.000868557884310993
"INO80C",5.16749245054535e-08,1.91567614600578,0.461,0.375,0.000895113042283465
"NXNL2",5.19804990447327e-08,-0.571635211100165,0.146,0.265,0.00090040620445286
"UCP2",5.20753597299833e-08,2.46168557850684,0.302,0.241,0.00090204938124277
"IQCB1",5.22750786583284e-08,0.868722587368693,0.604,0.625,0.000905508912519565
"GSAP",5.33897010568554e-08,1.0759763607908,0.571,0.519,0.00092481640170685
"LHFPL2",5.38356485677835e-08,1.25319023292152,0.633,0.603,0.000932541104491146
"RGS17",5.5888824560762e-08,0.897043002618809,0.536,0.485,0.000968106219041519
"LPCAT4",5.75521215340271e-08,-0.671393542883254,0.138,0.302,0.000996917849212418
"CTSZ",5.91108302620295e-08,1.02452002394528,0.49,0.468,0.00102391780179887
"NUDT3",6.11067863196883e-08,0.76175983283276,0.731,0.843,0.00105849175262964
"LRRC8C",6.2240239315255e-08,1.50721284236529,0.305,0.225,0.00107812542541885
"ZNF337",6.28147922797393e-08,1.51366314562001,0.491,0.381,0.00108807783186964
"GRINA",6.29313344026365e-08,0.977642554787914,0.372,0.358,0.00109009657452247
"TMEM250",6.5272010288268e-08,-0.749331885192303,0.127,0.263,0.00113064176221338
"INAVA",7.04822789034361e-08,-0.867413392490687,0.151,0.329,0.00122089403516532
"NSMCE2",8.15476093505905e-08,0.635357722082801,0.805,0.928,0.00141256768917093
"LONRF2",8.27570778864422e-08,1.24993991554777,0.399,0.274,0.00143351810314895
"SLC7A6",8.4900137391028e-08,1.02245578563249,0.464,0.412,0.00147064017988739
"NKAPD1",9.05650877027245e-08,-0.530253314105765,0.247,0.439,0.00156876844918659
"RBM26",9.18276274361031e-08,0.663126925170425,0.796,0.895,0.00159063816244818
"FGFR2",9.52182077394189e-08,-0.583417894411216,0.132,0.299,0.00164936979446221
"RMDN1",9.69018067183445e-08,0.946846416266385,0.496,0.489,0.00167853309597516
"PECAM1",9.87323378541784e-08,-0.986247829465285,0.109,0.267,0.00171024155631008
"HSF2",9.91390273621445e-08,1.56436934525497,0.402,0.304,0.00171728623196707
"SRA1",1.01739841874569e-07,1.44239316440132,0.301,0.189,0.00176233754095128
"SH2B3",1.02514438396729e-07,1.52148580718703,0.455,0.34,0.00177575510190814
"AMIGO2",1.06422859266483e-07,0.977922801092069,0.434,0.348,0.00184345676821402
"PRPF31",1.07397039936536e-07,-0.553860463491814,0.221,0.394,0.00186033152578067
"SEL1L3",1.08089506087045e-07,0.503037459942533,0.407,0.702,0.0018723264244398
"TBPL1",1.10062041314695e-07,1.52658262709207,0.354,0.233,0.00190649467965315
"MPC2",1.11208040946593e-07,-0.518631835546535,0.257,0.438,0.00192634568527689
"HMGN2",1.2295640844821e-07,-0.672330482764543,0.383,0.608,0.00212985090713989
"ZC2HC1A",1.24144350864424e-07,1.08746271475046,0.55,0.483,0.00215042844567355
"ANKS3",1.24165922860714e-07,1.15010221410591,0.456,0.371,0.00215080211579328
"HACE1",1.25362612708809e-07,1.25505421158549,0.46,0.361,0.00217153117734199
"FGGY",1.26564098250994e-07,0.753188060447544,0.722,0.795,0.00219234330990371
"KMT2E",1.2718354192941e-07,0.534129522860953,0.823,0.915,0.00220307331330125
"DUS2",1.31718623831096e-07,1.18399798284211,0.309,0.232,0.00228163000200225
"NOL6",1.33135857474211e-07,-0.789478701654533,0.198,0.38,0.00230617932316829
"BACE1",1.36507844527038e-07,-0.510743331190444,0.203,0.376,0.00236458888289735
"NHSL2",1.3721785822249e-07,2.15657427316179,0.325,0.179,0.00237688774012997
"UNC93B1",1.3733432867468e-07,-0.514184264825692,0.146,0.293,0.0023789052413028
"ASAP2",1.42571191428255e-07,0.590920904082902,0.873,0.954,0.00246961817792024
"TCEAL9",1.58623425980672e-07,1.29201783463166,0.383,0.325,0.0027476749848372
"POM121",1.59663772170911e-07,1.15037596231229,0.622,0.645,0.00276569586154452
"RTKN2",1.62956765947601e-07,-1.10193619907032,0.158,0.318,0.00282273709974434
"ACSS1",1.67923263517345e-07,1.98033071511335,0.282,0.139,0.00290876677064745
"SMUG1",1.6879311255139e-07,1.19215346389787,0.262,0.188,0.00292383429561517
"SCAF8",1.68915045096566e-07,0.552989743530036,0.827,0.947,0.00292594641116271
"GLIPR1",1.72201142695366e-07,1.21566121689546,0.442,0.334,0.00298286819376912
"PPP1CA",1.72720271166388e-07,-0.541548035786344,0.271,0.48,0.00299186053714418
"DTNBP1",1.72814842696161e-07,1.30523503622561,0.512,0.426,0.00299349870518291
"DCAF13",1.75455227558918e-07,1.12240898094046,0.493,0.454,0.00303923545177557
"ORMDL3",1.78510110248348e-07,-1.34661135409387,0.12,0.321,0.00309215212972189
"ANKRD18B",1.78728583220926e-07,1.30932919759329,0.414,0.312,0.00309593651855288
"CEP85L",1.78841534148207e-07,0.562816010586461,0.826,0.9,0.00309789305451524
"PRKN",1.80134622155109e-07,0.853016811369321,0.756,0.732,0.0031202919249708
"ANKMY2",1.80752124914288e-07,1.44183928686013,0.465,0.363,0.00313098830776529
"TSPAN9",1.8119939066306e-07,1.40248423006054,0.803,0.915,0.00313873584506552
"PHLPP2",1.81605544325291e-07,1.20242172856034,0.487,0.436,0.0031457712388027
"WASF1",1.83058714860486e-07,1.54982718431005,0.596,0.543,0.00317094305881334
"FAM135A",1.89863754173097e-07,0.824659712380633,0.797,0.892,0.00328881994978638
"SLC25A10",1.90843878736979e-07,-0.934330756415816,0.124,0.275,0.00330579766748195
"USPL1",1.98557588580261e-07,1.50837753670956,0.495,0.394,0.00343941454938729
"DCBLD1",2.01167101278168e-07,1.59415982609787,0.402,0.297,0.00348461652834043
"JMJD6",2.0805182370158e-07,1.33894186268009,0.279,0.166,0.00360387369015877
"OBI1",2.15609971936095e-07,1.74601086053517,0.378,0.245,0.00373479593387704
"UTP23",2.1694314580416e-07,1.21392489239074,0.355,0.271,0.00375788917161965
"TOR1A",2.27185588916038e-07,-0.688322382335546,0.188,0.379,0.00393530877120362
"PHYKPL",2.3862140220688e-07,1.14024158175996,0.593,0.58,0.00413339992902757
"MCC",2.40693188856862e-07,1.59848671213659,0.567,0.52,0.00416928741737857
"CDR2L",2.42196913834278e-07,-1.01474303510773,0.134,0.286,0.00419533494143736
"TOMM22",2.4219920158255e-07,-0.687186011949726,0.151,0.269,0.00419537456981293
"MRPL24",2.4899243835905e-07,-0.816317005590936,0.152,0.318,0.00431304701725546
"THUMPD2",2.65026414292678e-07,1.20738816949169,0.495,0.405,0.00459078754837777
"GMPS",2.73189128470829e-07,1.01494235278035,0.605,0.637,0.0047321820833717
"WDR35",2.76239310940033e-07,1.12195086150847,0.641,0.617,0.00478501734410325
"AGAP6",2.77177597875371e-07,-0.614416884291909,0.166,0.325,0.00480127035039718
"DSEL",2.84997276433881e-07,1.73839934494656,0.259,0.144,0.00493672282238769
"PNP",2.90813334171004e-07,-0.52258411892119,0.213,0.387,0.00503746857451014
"FANCB",2.94502880297255e-07,1.74812791632576,0.25,0.168,0.00510137889250904
"CSF1",3.0931657368804e-07,-0.92056162529515,0.21,0.4,0.00535798168942423
"DZIP1L",3.19465447332133e-07,1.21409139266678,0.4,0.299,0.00553378047868721
"TSPAN18",3.20137612581996e-07,1.64275531302295,0.188,0.361,0.00554542372514534
"HLA-A",3.37166635466226e-07,0.881341810162126,0.641,0.761,0.00584040045954597
"B3GALT1",3.39789779648536e-07,1.2821251019584,0.292,0.193,0.00588583856307194
"C17orf67",3.51535189503284e-07,2.05690445120663,0.351,0.212,0.00608929255257589
"PACS1",3.60120971119906e-07,1.16755492096719,0.754,0.797,0.00623801546173901
"ANTXR2",3.63771124035751e-07,1.31794313660337,0.557,0.543,0.00630124341054729
"SOCS5",3.68245706624186e-07,1.24558126188313,0.596,0.58,0.00637875213014415
"CILK1",3.7373461599468e-07,1.4014796312091,0.414,0.292,0.00647383101825984
"ITGB5",3.8145494366378e-07,1.31174964645143,0.61,0.611,0.006607562534144
"FRMD4A",3.96950422523671e-07,3.71434801675661,0.759,0.801,0.00687597521895503
"NAA20",4.04070586701519e-07,1.13412714446641,0.495,0.448,0.00699931070284371
"ENOSF1",4.13547707538547e-07,0.692888975944597,0.782,0.884,0.00716347338998271
"RUSC2",4.34385134792514e-07,1.48732593343314,0.577,0.481,0.00752441930487593
"BID",4.49988276112736e-07,-0.973762700507057,0.259,0.469,0.00779469691882482
"FAM83G",4.52862338399818e-07,-1.14063974722416,0.155,0.339,0.00784448142576165
"CTPS2",4.54428277407511e-07,1.94855732218554,0.563,0.587,0.00787160662125291
"FAM222B",4.70029372551248e-07,0.837258209454318,0.662,0.72,0.00814184879133272
"C14orf119",4.78304785174731e-07,-0.618113953545793,0.166,0.34,0.00828519548879668
"PLEKHA5",4.89168856386273e-07,0.614342924017321,0.917,0.981,0.00847338293032302
"LRP1B",4.96002542445813e-07,-0.503968638619339,0.151,0.331,0.00859175604024637
"WDR3",4.96102284787632e-07,1.10439542200349,0.397,0.34,0.00859348377709136
"CDCA2",5.09838828996539e-07,1.49981481187627,0.299,0.18,0.00883142819587805
"SH3GLB2",5.25205923050321e-07,-0.653776533704701,0.205,0.407,0.00909761699907766
"CENPU",5.35398926035222e-07,1.34049246067238,0.304,0.218,0.00927418019678212
"HLA-B",5.42470000801342e-07,1.15935063139323,0.668,0.765,0.00939666535388085
"ZNF717",5.5568365930271e-07,1.12714034024717,0.506,0.454,0.00962555234644154
"TBCE",5.56185698986016e-07,1.1168975522224,0.449,0.377,0.00963424867783577
"TPRG1L",6.22072634534337e-07,-1.05827368344798,0.119,0.265,0.0107755421754038
"VEGFB",6.44786497252301e-07,1.75666602971679,0.268,0.163,0.0111689917054044
"IFT52",6.52833307386096e-07,1.02021995855442,0.363,0.306,0.011308378550542
"PPP4C",6.78499828188324e-07,-0.511664416571161,0.278,0.473,0.0117529740238781
"SLC16A3",6.88615834265911e-07,0.738595822823732,0.636,0.637,0.0119282034811541
"SURF6",7.02410055201065e-07,-0.560491772437182,0.232,0.415,0.0121671469761928
"SSBP2",7.06533985943423e-07,1.40323902637685,0.556,0.577,0.012238581704512
"TVP23C",7.20128872758617e-07,1.0702788696985,0.643,0.733,0.0124740723339248
"CCT6A",7.22029006526823e-07,0.835427954418858,0.687,0.849,0.0125069864510576
"RSBN1L",7.27982428916432e-07,1.15962860913941,0.522,0.452,0.0126101116336904
"CFAP20",7.51386179860551e-07,1.58783628808521,0.324,0.201,0.0130155114075445
"S100A10",7.66929681908376e-07,0.813219378819006,0.657,0.753,0.0132847559500169
"MARVELD1",7.70242482264742e-07,1.33338333731049,0.26,0.175,0.0133421402777899
"AKAP7",7.84782782729781e-07,1.26500511472037,0.367,0.293,0.0135940073624453
"AK8",7.85552186131431e-07,-0.704942886559355,0.115,0.288,0.0136073349681686
"ZSCAN30",8.214805925556e-07,1.50305623826633,0.474,0.442,0.0142296868242481
"NPHP3",8.28582744009567e-07,1.27344774364602,0.53,0.453,0.0143527102917337
"MZT2A",8.37861999653188e-07,1.38281278199386,0.332,0.226,0.0145134455579925
"F2R",8.50023094670327e-07,1.94930315326606,0.366,0.248,0.0147241000458794
"EPHB1",8.62096709014313e-07,-0.629174831530564,0.295,0.45,0.0149332391935459
"LRCH4",8.62267975507671e-07,-0.746692193095309,0.149,0.271,0.0149362058717439
"MED23",8.6374569158791e-07,0.996053089040072,0.551,0.556,0.0149618028696858
"PIK3CB",8.81820295376786e-07,0.823983942787664,0.729,0.805,0.0152748911565167
"PTPRD",8.91541400765813e-07,1.05045956174257,0.606,0.493,0.0154432801440654
"MYSM1",9.08370661047895e-07,0.774244442365132,0.685,0.784,0.0157347965906716
"PHLDA3",9.29459741584846e-07,1.81732406338744,0.268,0.15,0.0161001016437327
"TMEM129",9.33626810014999e-07,-0.979407497941436,0.107,0.259,0.0161722836030798
"RGS5",9.43058733352063e-07,1.58958093236628,0.352,0.245,0.0163356633791244
"ARMH1",9.96275389363684e-07,1.78557195115828,0.258,0.163,0.0172574822945577
"GLRX",1.00420802971251e-06,1.57833359860966,0.435,0.38,0.0173948914906801
"ASS1",1.01629537841363e-06,-1.15111308423423,0.153,0.317,0.0176042685448808
"SLC35E3",1.04323212073583e-06,1.60049501697492,0.412,0.298,0.018070866795386
"ACAP2",1.06285839598601e-06,0.721768651491038,0.741,0.846,0.0184108331352696
"ZNF512",1.08717615285008e-06,1.11733166868496,0.478,0.421,0.0188320653196691
"ARHGAP42",1.2508302998876e-06,0.937244613204945,0.719,0.683,0.0216668824546529
"FKBP11",1.26242392458311e-06,1.29716229106073,0.298,0.214,0.0218677072216286
"UBE2E3",1.26295851382723e-06,0.731698868876304,0.775,0.859,0.0218769673765153
"RPRD1B",1.27085983402597e-06,1.02157031755454,0.698,0.712,0.0220138340449978
"NTPCR",1.28516774595742e-06,1.38614430651918,0.464,0.369,0.0222616756954744
"PGAM1",1.31581088980163e-06,1.20361851521098,0.29,0.233,0.0227924762331439
"TSHZ1",1.31871047593203e-06,2.39062551025292,0.401,0.316,0.0228427028640947
"ANKRD46",1.34348834799701e-06,1.18399923061023,0.375,0.265,0.0232719051640042
"PTPN1",1.34428143229907e-06,0.706671007377452,0.767,0.878,0.0232856429702844
"IRX3",1.37723561403861e-06,1.78796529524734,0.343,0.28,0.0238564753063768
"MIA3",1.40456770704394e-06,1.09823493134284,0.62,0.665,0.0243299218214152
"SMCHD1",1.40888023825083e-06,0.954364108108955,0.767,0.885,0.0244046234869809
"METTL21A",1.40963139940907e-06,1.37801435549598,0.315,0.225,0.024417635100564
"MIDEAS",1.44773446818574e-06,0.891992640025839,0.702,0.796,0.0250776564579133
"BAP1",1.52379768992445e-06,-0.715233328597306,0.19,0.348,0.0263952235848714
"C16orf87",1.55191820836447e-06,1.44834307151077,0.283,0.184,0.0268823272052893
"LEKR1",1.55555674073629e-06,1.65162579498582,0.334,0.229,0.026945353863034
"RIMKLB",1.60322462776789e-06,-1.35734372367041,0.579,0.74,0.0277710570021954
"EIF3I",1.60408947352753e-06,-0.550076099596949,0.368,0.616,0.0277860378604439
"RNASET2",1.60952004134131e-06,1.79253274871082,0.619,0.676,0.0278801061561142
"BAZ2A",1.64396899248185e-06,0.615032010762129,0.7,0.823,0.0284768308877706
"C1GALT1",1.6644902005468e-06,1.0648441373224,0.677,0.713,0.0288322992538716
"TPI1",1.80801314720186e-06,0.853550373475324,0.648,0.812,0.0313184037358306
"NRDC",1.82595411602275e-06,0.790190843321227,0.749,0.861,0.031629177197746
"CMAS",1.83033899762611e-06,1.14380535990797,0.384,0.307,0.0317051321168796
"ZNF75A",1.84155622671639e-06,1.0186898113917,0.393,0.334,0.0318994369591813
"UFC1",1.8770381252311e-06,-0.733651909045355,0.182,0.354,0.0325140544052531
"AFF1",1.95244689502559e-06,0.500960083106374,0.895,0.974,0.0338202851156333
"APC",1.97758041542895e-06,0.853917433413774,0.646,0.723,0.0342556479560602
"MSH6",2.02683936887268e-06,1.04688972584213,0.519,0.491,0.0351089115476126
"ZFYVE28",2.06465476101407e-06,1.54986570744049,0.421,0.347,0.0357639497702857
"ST3GAL6",2.0666547983809e-06,0.943038695469743,0.592,0.619,0.035798594417554
"SMIM13",2.07356679415883e-06,1.44100004774356,0.39,0.289,0.0359183240084192
"MRPS16",2.08076820390355e-06,-0.613031614798595,0.221,0.384,0.0360430668280172
"VKORC1",2.090065586204e-06,1.54212504465266,0.306,0.2,0.0362041160842257
"KIF24",2.12004312152832e-06,-0.693459227270867,0.177,0.319,0.0367233869511136
"MAGED1",2.15373136796767e-06,0.873788046542654,0.693,0.739,0.037306934755936
"LTBP3",2.1865184842366e-06,2.09133464927847,0.563,0.559,0.0378748731839464
"LHPP",2.20087486407714e-06,-0.593349988659137,0.188,0.373,0.0381235543955442
"ALG2",2.24124176268158e-06,-0.63452307856164,0.198,0.382,0.0388227898131703
"SCD",2.28180684513961e-06,0.956455691644399,0.714,0.851,0.0395254581715083
"RCC1",2.31126558550431e-06,-0.568520054193204,0.46,0.675,0.0400357424721056
"RBM12B",2.43384592437405e-06,1.11550112324273,0.485,0.432,0.0421590791020072
"CPSF6",2.45287087710247e-06,0.792648064633094,0.727,0.816,0.042488629333169
"TOP3A",2.53449526576063e-06,1.1649592862156,0.407,0.331,0.0439025269935056
"MAPRE2",2.54017316347789e-06,1.13724029762686,0.51,0.462,0.044000879537764
