"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ETF1",1.58673604625505e-10,0.758382735344026,0.84,0.882,2.748544179323e-06
"KLHDC2",1.59202031188159e-10,-0.509332267916564,0.144,0.29,2.75769758424129e-06
"MOAP1",1.6319690678466e-10,-1.09240015561186,0.086,0.261,2.82689681932388e-06
"CENPI",1.69139676682322e-10,1.83809825644388,0.326,0.177,2.92983747949118e-06
"CHMP1B",1.72790356276048e-10,-0.602967947808788,0.342,0.646,2.99307455141371e-06
"HECW2",1.79364492587434e-10,-1.07218665231671,0.297,0.458,3.10695174059954e-06
"THBS1",1.81956399750742e-10,-1.22460822027502,0.579,0.804,3.15184875648236e-06
"HECTD4",1.85190360975784e-10,0.550755248918652,0.873,0.925,3.20786743282254e-06
"CLCN3",1.854326916188e-10,0.791135811291282,0.767,0.816,3.21206508422085e-06
"STK11",1.86395934234915e-10,-0.580379934543429,0.22,0.468,3.2287503728172e-06
"LRP1B",1.92220878707073e-10,-0.770001731125581,0.156,0.331,3.32965006096392e-06
"ZFYVE16",1.93044025409283e-10,-0.560396540241645,0.532,0.845,3.34390860813961e-06
"RSRC1",2.04196825018851e-10,0.612561849689411,0.833,0.879,3.53709740297653e-06
"SARS2",2.08030900568078e-10,-0.644535717283995,0.129,0.293,3.60351125964025e-06
"DDX18",2.12264819916527e-10,0.729398143125278,0.716,0.784,3.67685121059409e-06
"SATB2",2.19566584344933e-10,0.924866713414886,0.545,0.402,3.80333237402293e-06
"SPRED1",2.21206468728953e-10,0.617524930152585,0.829,0.879,3.83173845132293e-06
"STIM2",2.26369600996003e-10,-0.617491981301148,0.346,0.625,3.92117422845277e-06
"CASP8AP2",2.27515713515982e-10,1.12603475992398,0.521,0.476,3.94102718952385e-06
"GM2A",2.41249939223606e-10,-0.850465220038882,0.109,0.288,4.17893144723131e-06
"SART3",2.44151883895169e-10,1.05056006556423,0.6,0.569,4.22919893283211e-06
"NOCT",2.45687214495646e-10,1.1535606699222,0.58,0.501,4.25579392949358e-06
"GJC1",2.61403378285438e-10,-0.547341308109579,0.358,0.574,4.52802931866036e-06
"MELTF",2.61702032462343e-10,0.920639794487443,0.443,0.296,4.53320260631271e-06
"NEFL",2.62681540761326e-10,2.20802513940308,0.351,0.155,4.55016964906768e-06
"SCHIP1",2.64822532506495e-10,-0.614187568293867,0.389,0.643,4.58725590807751e-06
"ABHD12",2.69891332288996e-10,1.20789381736698,0.536,0.487,4.67505765790998e-06
"TMEM254",2.86986701157895e-10,-0.703529315123597,0.106,0.27,4.97118363745705e-06
"PRPF38B",2.90928632380501e-10,0.66613799729824,0.737,0.8,5.03946577009505e-06
"MRPS9",3.20470648656481e-10,-0.560174287228012,0.278,0.571,5.55119257602756e-06
"YPEL2",3.36945944146779e-10,-1.15496482899653,0.307,0.582,5.83657764451051e-06
"CNIH3",3.70082329065986e-10,1.90004970069689,0.453,0.322,6.410566104081e-06
"GRHPR",3.79091909289122e-10,-0.571647661179555,0.165,0.361,6.56663005270618e-06
"TYMP",3.87838266606221e-10,-0.78142676884877,0.119,0.29,6.71813445415296e-06
"KIRREL3",3.98675383407606e-10,1.56385743987171,0.408,0.291,6.90585499138656e-06
"RPL37",3.99743987014582e-10,0.832137315608194,0.71,0.754,6.92436534306659e-06
"IFT57",4.00432242647969e-10,-0.670295323113145,0.477,0.738,6.93628730714812e-06
"RAB6A",4.13916986043508e-10,0.711733800537621,0.769,0.81,7.16987003224565e-06
"MRPL16",4.21067877912272e-10,-0.60365077461221,0.105,0.262,7.29373778119638e-06
"PIM1",4.36059748202505e-10,-0.561712651023342,0.147,0.294,7.55342695836379e-06
"ST3GAL3",4.37364273755198e-10,0.717106563918803,0.721,0.73,7.57602394998753e-06
"DARS1",4.393851264046e-10,0.709464141440988,0.749,0.81,7.61102915958048e-06
"ANAPC13",4.50501397788396e-10,-0.908457234478521,0.106,0.3,7.8035852124906e-06
"CUL1",4.5687522123714e-10,0.915920535038026,0.756,0.775,7.91399258226974e-06
"NME7",4.62829787259669e-10,0.603977978196273,0.758,0.831,8.01713757491199e-06
"CORO1B",4.74715970353463e-10,-0.819661869657898,0.126,0.333,8.22303003846268e-06
"CEACAM19",4.7645518198068e-10,-0.761794518191309,0.186,0.428,8.25315666226934e-06
"CHCHD7",4.77891674532091e-10,-0.699175014910311,0.122,0.308,8.27803958624488e-06
"DENND5A",4.94367113139889e-10,0.570733119576521,0.767,0.81,8.56342713380915e-06
"TP53INP2",4.97427117624446e-10,-0.714000064804598,0.136,0.316,8.61643253149065e-06
"NUB1",5.00021566372255e-10,1.17268785393889,0.543,0.51,8.66137357270019e-06
"ZBTB18",5.09419264498123e-10,1.61034691855066,0.452,0.381,8.82416049963649e-06
"MACROD1",5.13526869576659e-10,-0.538887962163993,0.157,0.351,8.89531243480689e-06
"PXK",5.23624503815914e-10,-0.677150038924007,0.128,0.285,9.07022365509925e-06
"SPAG9",5.24216600832337e-10,0.501560048944713,0.916,0.948,9.08047995961774e-06
"SMG7",5.42856159722969e-10,0.709617779005656,0.775,0.825,9.40335439872126e-06
"CENPP",5.45131852637013e-10,1.20585851026547,0.572,0.47,9.44277395137834e-06
"ZFP91",5.54277616469697e-10,0.59505209419691,0.808,0.864,9.6011968724881e-06
"TOX",5.65756298178022e-10,-0.603449749370582,0.122,0.275,9.80003059703969e-06
"RNF31",5.85310782317199e-10,-0.597455337918081,0.124,0.303,1.01387533712985e-05
"GAPDH",5.8532882830761e-10,0.561977833975619,0.944,0.949,1.01390659639444e-05
"NUFIP2",5.98594984435284e-10,0.608223558214259,0.786,0.865,1.0368862320388e-05
"CBFA2T2",6.32429165985644e-10,0.858154674614968,0.768,0.801,1.09549380132033e-05
"CRCP",6.35706941889201e-10,0.98972459338308,0.628,0.624,1.10117156474047e-05
"LTBP3",6.41933970197153e-10,1.40249436988218,0.592,0.559,1.11195802317551e-05
"MGRN1",6.51938127138633e-10,0.724290622097095,0.712,0.777,1.12928722382954e-05
"CDS1",6.54226255577918e-10,-0.590165829212808,0.344,0.62,1.13325071991207e-05
"MAN2A1",6.54647946679264e-10,0.802293441092746,0.83,0.874,1.13398117323782e-05
"KIF18A",6.54896117451895e-10,1.4951544588111,0.559,0.45,1.13441105465017e-05
"GARS1",6.5826723043784e-10,0.993532211346415,0.743,0.766,1.14025049656443e-05
"HSPA13",6.7614122478329e-10,1.19764277103712,0.474,0.412,1.17121182956962e-05
"CEP55",6.8916516022951e-10,1.77044571088259,0.318,0.197,1.19377189054956e-05
"KCTD3",7.06160588594372e-10,1.19116599398715,0.682,0.65,1.22321137156317e-05
"EAF1",7.08394004201522e-10,-0.533871687566005,0.168,0.343,1.22708009407788e-05
"TMEM37",7.16590618442265e-10,-0.742156495011831,0.114,0.282,1.24127826926569e-05
"NPDC1",7.24113825491777e-10,-0.853075043886571,0.118,0.302,1.25430996851686e-05
"ZNF117",7.35148438014819e-10,1.2468111670241,0.531,0.436,1.27342412432927e-05
"RASA3",7.4057746215223e-10,0.999269702745065,0.717,0.714,1.28282827994009e-05
"TTLL7",7.56959373975559e-10,2.12058436712435,0.322,0.176,1.31120502760046e-05
"GOSR2",7.61076393370528e-10,1.40665864140911,0.504,0.457,1.31833652859643e-05
"GALNT7",7.69580112608099e-10,-0.526087386921143,0.601,0.868,1.33306667105975e-05
"BRD2",8.22370301279862e-10,0.628132017971453,0.809,0.858,1.42450983587698e-05
"ZCCHC8",8.34767481416027e-10,1.10901802718291,0.599,0.546,1.44598423130884e-05
"SLC41A1",8.48632751386668e-10,-0.532618993739683,0.168,0.351,1.47000165195199e-05
"MYEF2",8.49538196645142e-10,0.620844701728202,0.785,0.829,1.47157006422872e-05
"SAFB2",8.55473005881133e-10,0.972881918983431,0.668,0.692,1.4818503407873e-05
"STX12",8.65426283041877e-10,-0.772288239647094,0.47,0.748,1.49909140748514e-05
"PBDC1",8.68354682963352e-10,-0.573530174291043,0.144,0.334,1.50416398182912e-05
"NUP107",8.69979219073687e-10,1.19420345459,0.631,0.595,1.50697800327944e-05
"GMPR2",8.73248887872505e-10,-1.05158331227128,0.078,0.253,1.51264172357275e-05
"MSL2",8.74960375616524e-10,1.27658517394586,0.51,0.415,1.51560636264294e-05
"DNAAF2",8.95845941053686e-10,-0.643245316141696,0.105,0.254,1.55178433909319e-05
"BMS1",8.99356832365322e-10,0.82963731547351,0.72,0.746,1.55786590502321e-05
"RFX7",9.15712112192474e-10,0.628313660728539,0.824,0.862,1.5861965207398e-05
"TMEM47",9.39831206567533e-10,-1.0520602328573,0.123,0.325,1.62797561601628e-05
"RRAD",9.54428968450372e-10,2.06918473410474,0.362,0.24,1.65326185914973e-05
"DIABLO",9.58255482438226e-10,1.25191827313824,0.476,0.425,1.65989014667949e-05
"SLC10A7",9.76500056034568e-10,-0.525359598815446,0.32,0.598,1.69149339706308e-05
"ARHGAP12",1.05290279620898e-09,-0.511944786077228,0.71,0.911,1.82383822359319e-05
"BMPR1B",1.06231213627158e-09,2.15386315698128,0.294,0.149,1.84013708244963e-05
"SUN2",1.0637508329317e-09,1.11399010999717,0.498,0.463,1.84262919280428e-05
"GPSM2",1.0933056764062e-09,1.69761667868079,0.418,0.288,1.89382409267082e-05
"PELI1",1.12261222080023e-09,-0.813970645804974,0.338,0.61,1.94458888887016e-05
"OSGIN2",1.12439822659053e-09,-0.735554437116596,0.377,0.637,1.94768260810011e-05
"LIN9",1.22516500637018e-09,1.44701920011174,0.254,0.168,2.12223082403443e-05
"NUP54",1.2520064861151e-09,0.767463183227161,0.552,0.556,2.16872563524858e-05
"SNX3",1.27421393036007e-09,0.898713963802635,0.612,0.624,2.20719337016971e-05
"NUMA1",1.38367594331378e-09,0.585038950483956,0.802,0.87,2.39680346900814e-05
"CDKL3",1.43056739156376e-09,1.4565281041576,0.449,0.35,2.47802883566675e-05
"CFAP210",1.45428604589084e-09,1.5979438266497,0.551,0.463,2.51911428869212e-05
"PARP8",1.50324427645625e-09,0.53595327669421,0.831,0.905,2.60391973567752e-05
"SLC25A46",1.52724235159708e-09,1.08001419882601,0.572,0.545,2.64548920143647e-05
"IL10RB",1.53860896171963e-09,-0.619773339657772,0.373,0.621,2.66517844349074e-05
"COASY",1.66071285010801e-09,-0.515533974694418,0.181,0.367,2.8766867989571e-05
"RNF168",1.68348831616426e-09,1.0030358542899,0.543,0.522,2.91613846125974e-05
"ZNF432",1.69708672429017e-09,1.44241227761932,0.492,0.399,2.93969362381543e-05
"BCL2",1.70212888680059e-09,-0.530569005123185,0.24,0.465,2.94842765771599e-05
"METTL3",1.75353048212933e-09,-0.646876985732216,0.168,0.366,3.03746550114443e-05
"PCYT1A",1.88136391266278e-09,1.06939984467747,0.664,0.676,3.25889856951446e-05
"MAMDC2",1.91058707499692e-09,-0.724927483077575,0.166,0.362,3.30951893130966e-05
"SCD",1.91278683559078e-09,0.950478619599384,0.853,0.851,3.31332935661036e-05
"AGPAT5",1.92259337306242e-09,1.09602533652595,0.582,0.533,3.33031624081873e-05
"FGFR4",2.04006395241391e-09,1.78592195423619,0.429,0.305,3.53379877837137e-05
"LONP2",2.05310742505048e-09,0.628548577584927,0.783,0.861,3.55639268167245e-05
"CRYM",2.05510692711784e-09,-1.33570711479632,0.102,0.321,3.55985621915352e-05
"ZNF277",2.07708674180345e-09,0.87428909847665,0.648,0.687,3.59792965415193e-05
"BPGM",2.101008457635e-09,-0.839046580424391,0.1,0.252,3.63936685031534e-05
"TICRR",2.14082584559913e-09,1.68796510583645,0.278,0.15,3.70833852974681e-05
"MCM8",2.28153042012984e-09,1.52583497982412,0.505,0.403,3.95206699374891e-05
"PIK3R2",2.29537448604086e-09,-0.536938997536685,0.205,0.419,3.97604768471998e-05
"CUBN",2.29838207392694e-09,-0.539351862596774,0.243,0.456,3.98125742845625e-05
"TPRG1L",2.34641859311604e-09,-0.500600997062282,0.125,0.265,4.0644662869956e-05
"NUDT3",2.35687826262548e-09,0.579852652156809,0.784,0.843,4.08258452651986e-05
"CFDP1",2.48570682378604e-09,0.549969921861757,0.806,0.873,4.30574136016218e-05
"GMCL1",2.56703980772064e-09,1.1084020463734,0.54,0.497,4.44662635493369e-05
"WDR41",2.58481843243667e-09,1.23890821153584,0.535,0.46,4.4774224886668e-05
"UBE2D1",2.61818375556153e-09,-0.83794096143804,0.203,0.449,4.53521790138368e-05
"GABARAP",2.69168659815428e-09,-0.551237213174965,0.199,0.442,4.66253952532284e-05
"EIF6",2.73512567190962e-09,-0.525887933956417,0.16,0.356,4.73778468888184e-05
"DEPDC1B",2.7907014051908e-09,-0.760651488550161,0.205,0.426,4.83405297407151e-05
"PDCD4",2.87796567733731e-09,0.914744198752836,0.573,0.587,4.98521214628369e-05
"WDR3",2.95853967969334e-09,1.28108598971894,0.403,0.34,5.1247824331648e-05
"BRF1",3.10199998797646e-09,-0.539024072386789,0.228,0.46,5.37328437917283e-05
"ARHGAP35",3.16596831224025e-09,0.619277644154961,0.836,0.906,5.48409031046257e-05
"CRADD",3.27159234229464e-09,1.09671560679653,0.607,0.52,5.66705225532278e-05
"PRPF3",3.31736718739397e-09,1.07539902436531,0.617,0.596,5.74634344200384e-05
"ZBTB11",3.3624272529818e-09,1.08805788245524,0.483,0.444,5.82439648761507e-05
"POLA1",3.44780660119176e-09,0.921800115176099,0.704,0.698,5.97229059458437e-05
"GART",3.52421454049429e-09,0.897248831601414,0.656,0.666,6.10464442704421e-05
"MLXIP",3.83224972413659e-09,0.995136160247214,0.691,0.774,6.6382229721494e-05
"FAM210A",3.83759009371933e-09,1.43402853429091,0.464,0.406,6.64747356034062e-05
"CASP8",3.86324359079422e-09,1.13348553329885,0.65,0.618,6.69191054797375e-05
"TOR1A",3.87457015888577e-09,-0.507063078170882,0.176,0.379,6.71153042922193e-05
"RCBTB1",3.91557363124925e-09,-0.697081697686006,0.11,0.291,6.78255664404994e-05
"IRGQ",3.97074917013007e-09,-0.556394865029884,0.215,0.426,6.87813171249931e-05
"FAM222B",4.09194122122962e-09,0.741724053748471,0.678,0.72,7.08806058341394e-05
"SCARB1",4.40005131688047e-09,1.85309896506214,0.394,0.285,7.62176889110036e-05
"IGFBP5",4.48510360045199e-09,2.06176243062803,0.358,0.178,7.76909645670294e-05
"ATP5MC2",4.51122343757807e-09,1.4486296255767,0.415,0.348,7.81434123857274e-05
"CDC42BPG",4.54772909974387e-09,-1.10843730397814,0.099,0.29,7.87757634657634e-05
"FXR1",4.71883283511067e-09,0.575520996184485,0.807,0.877,8.1739622369787e-05
"CEP57",4.74847241930259e-09,0.88696919283288,0.644,0.66,8.22530392471595e-05
"TTC1",4.81604033319644e-09,0.902148892595031,0.672,0.682,8.34234506516288e-05
"LONRF3",4.83686551362002e-09,-0.836369353497444,0.314,0.506,8.3784184426926e-05
"IDH3G",5.01032011241795e-09,-0.516638880317801,0.178,0.378,8.67887649873037e-05
"SENP1",5.29107943940835e-09,1.42257437923039,0.484,0.364,9.16520780494314e-05
"ZNF655",5.62080317173113e-09,0.789452903546765,0.716,0.751,9.73635525407267e-05
"NUSAP1",5.82912817047675e-09,1.09884120985402,0.446,0.337,0.000100972158168998
"DNHD1",5.85274118449753e-09,1.43390298115462,0.474,0.379,0.000101381182797866
"TFG",5.9516802521362e-09,0.702296512597119,0.742,0.801,0.000103095005327503
"WDR45",5.99604008238246e-09,-0.851471869840516,0.104,0.294,0.000103863406307029
"DERL1",6.08763505267295e-09,1.09399939226217,0.613,0.62,0.000105450014382401
"LNX2",6.12727529850358e-09,-0.54190665134612,0.252,0.485,0.000106136662720679
"RANBP2",6.23281362756432e-09,0.613711943867873,0.788,0.871,0.000107964797656669
"NEDD8",6.50647108992716e-09,-0.522577487513858,0.168,0.369,0.000112705092219718
"ATAD2",6.54011333340638e-09,0.993798897203628,0.549,0.473,0.000113287843161265
"PCNT",6.57972966207119e-09,0.842567336154584,0.734,0.765,0.000113974077206397
"ITGB4",6.62969623675344e-09,0.661301663544529,0.429,0.736,0.000114839598213043
"CD99",6.89568046563729e-09,0.88144324577268,0.682,0.68,0.000119446977025769
"AHDC1",6.9761747387083e-09,1.5134661935712,0.466,0.364,0.000120841298823905
"ZFHX4",7.10545467505378e-09,1.2507997554739,0.41,0.262,0.000123080685881282
"RARS2",7.15470556504775e-09,0.794949666103162,0.658,0.703,0.000123933809797757
"BRMS1L",7.2243813148948e-09,-0.571733884266997,0.122,0.277,0.000125140733136608
"PDZD8",7.56261713705807e-09,0.545291399799899,0.905,0.931,0.00013099965404812
"RANBP17",7.7559507047385e-09,1.27361430227602,0.512,0.4,0.00013434857810748
"RBM15",7.88690180955655e-09,1.21903075125848,0.452,0.401,0.000136616913145139
"CHML",8.09054398942365e-09,1.31299143824122,0.433,0.363,0.000140144402984796
"NUP205",8.09350482079664e-09,0.898608744378604,0.632,0.637,0.000140195690505839
"MIEF2",8.39726485330078e-09,-1.04636127711679,0.091,0.261,0.000145457421788876
"UBN1",8.64796799747160e-09,0.869687171891886,0.62,0.646,0.000149800101652203
"PLAAT3",8.9603697020332e-09,0.606247918337743,0.663,0.555,0.000155211523978619
"EPS8L2",9.04410470251757e-09,-0.50534153558516,0.503,0.799,0.000156661981657009
"AKAP10",9.62732697017468e-09,0.76901295524063,0.718,0.771,0.000166764557777366
"HLA-A",9.67057213226654e-09,0.912021374940491,0.744,0.761,0.000167513650475121
"GNL2",9.99261269905294e-09,0.919622610068647,0.629,0.657,0.000173092037172995
"SLX9",1.03574735357261e-08,-0.527891281387669,0.133,0.296,0.000179412156585847
"MARCKS",1.04647339516945e-08,0.982518604711729,0.597,0.505,0.000181270121511252
"SLC25A10",1.04771531264391e-08,-0.709091302164553,0.105,0.275,0.000181485246456178
"ITGB3BP",1.05855196754292e-08,1.4431409739129,0.511,0.388,0.000183362371817784
"SRP19",1.0778477307818e-08,1.3536160636956,0.523,0.452,0.000186704783926023
"SPRING1",1.09515512572245e-08,-0.545411217652229,0.276,0.553,0.000189702770877643
"TFCP2",1.10927157902041e-08,0.709900104977828,0.713,0.758,0.000192148022917916
"UBN2",1.14754366255157e-08,0.711668048011762,0.731,0.789,0.000198777513227183
"HACD1",1.16471698021424e-08,1.48409475997716,0.288,0.228,0.000201752275312711
"MTDH",1.17643413397148e-08,0.57738173480231,0.88,0.92,0.000203781920686539
"BBS5",1.17911891415989e-08,-0.923442584633535,0.095,0.275,0.000204246978310776
"ENTPD5",1.20626117261113e-08,-0.661039025477407,0.2,0.445,0.0002089485603197
"DPH3",1.21202687519436e-08,-0.751295343924728,0.093,0.264,0.000209947295321167
"SLC25A32",1.22268089106842e-08,1.43151223844231,0.49,0.39,0.000211792783950871
"MTCL1",1.23382154584217e-08,0.979509174347416,0.689,0.719,0.000213722568170781
"SMC3",1.24491175917882e-08,0.761219007845625,0.717,0.752,0.000215643614924956
"TTC19",1.25407444766864e-08,0.933590077651513,0.653,0.671,0.000217230775825163
"SNX7",1.27144450115102e-08,1.46444585038935,0.416,0.316,0.00022023961648938
"TTC39A",1.27409383121336e-08,-0.62953011838021,0.164,0.382,0.000220698533442778
"GGA2",1.30094964939603e-08,1.14981740002946,0.607,0.587,0.00022535049826838
"SPAG1",1.31448874396464e-08,0.628902787345099,0.738,0.793,0.000227695740229555
"SYNGAP1",1.35964157264159e-08,1.65294013204893,0.422,0.304,0.000235517113212976
"TPM2",1.36336003319686e-08,-0.565925956157605,0.182,0.35,0.000236161224950361
"ALDOA",1.36659359579204e-08,0.663631605161454,0.816,0.884,0.000236721342663097
"SHMT2",1.41082080660655e-08,1.62019476023934,0.395,0.285,0.000244382380120387
"CTNS",1.45826601483644e-08,-0.742557850424972,0.108,0.282,0.000252600839089967
"TMCC3",1.48071492874905e-08,-1.0215491637102,0.226,0.405,0.00025648943995791
"PMM2",1.51547135023647e-08,0.717004874439234,0.751,0.813,0.000262509947287961
"PKN1",1.54121559161183e-08,1.36036348181325,0.429,0.337,0.000266969364779001
"CEP152",1.58380531782147e-08,1.21658330559572,0.476,0.434,0.000274346757153035
"SMURF2",1.60566224293532e-08,-0.817252896574698,0.648,0.871,0.000278132813721256
"SLC22A23",1.63039359843136e-08,-0.519282148086055,0.189,0.391,0.00028241677912028
"RNF121",1.68671717602208e-08,0.916547540315414,0.593,0.572,0.000292173149230544
"TADA3",1.74262405010153e-08,-0.599904527900863,0.157,0.361,0.000301857337958587
"BTN3A1",1.74508441749144e-08,2.17595686658103,0.3,0.153,0.000302283522797867
"HINT1",1.79699194607314e-08,1.16589183925791,0.555,0.535,0.00031127494489879
"USP42",1.81428188684286e-08,1.0220557124355,0.484,0.465,0.00031426990843892
"HDAC3",1.82567715030034e-08,1.44086350323687,0.472,0.366,0.000316243795975025
"OBI1",1.86956593480259e-08,1.40997962699826,0.31,0.245,0.000323846211226505
"NPEPL1",1.91098364910137e-08,1.42520474364979,0.495,0.419,0.000331020587697339
"CCDC34",1.91389479439396e-08,-0.575057454836703,0.283,0.51,0.000331524856284922
"GOT1",1.93901496504681e-08,1.17896323157905,0.49,0.447,0.000335876172245408
"HIPK1",2.01411820016947e-08,0.621426645617065,0.782,0.847,0.000348885554633355
"SLC29A1",2.06895718436442e-08,1.88915316823009,0.291,0.177,0.000358384763475605
"CD58",2.07793526041064e-08,1.00916416803055,0.797,0.864,0.000359939945808332
"OGFRL1",2.08737142315565e-08,0.92105103845246,0.556,0.433,0.000361574477919021
"TMEM65",2.17905917664157e-08,1.14458876771666,0.543,0.516,0.000377456630577853
"IFT27",2.23333885594743e-08,-0.602521228528125,0.111,0.265,0.000386858956627215
"ZZZ3",2.41708473146751e-08,0.569596155184314,0.866,0.908,0.000418687417184803
"ANKRD18B",2.4360323122364e-08,-0.552836265994738,0.171,0.312,0.00042196951712559
"H2AZ2",2.46393041150143e-08,0.729160496063076,0.688,0.729,0.000426802025880278
"TMEM67",2.53323973701235e-08,1.00367221430138,0.682,0.703,0.000438807787245279
"MTFR2",2.55164667464667e-08,-0.501531442401865,0.144,0.292,0.000441996236982295
"DIP2A",2.88747125815553e-08,0.873037927648506,0.68,0.708,0.000500167771337701
"NTF3",2.89470594407236e-08,1.30474112451134,0.362,0.208,0.000501420963632214
"GNAI2",2.91371434947597e-08,-0.569840649597566,0.423,0.717,0.000504713599616227
"SLC25A36",2.91453979352217e-08,1.02115813010324,0.68,0.67,0.00050485658303391
"SLC38A7",2.92560106744934e-08,-0.589894056510576,0.118,0.298,0.000506772616903574
"ABHD13",2.93593541451548e-08,-0.623527524263864,0.119,0.309,0.000508562732502372
"RRAGA",3.01792196679167e-08,-0.751201600469042,0.12,0.301,0.000522764443087653
"ADM",3.13817538332754e-08,1.57562831325537,0.439,0.311,0.000543594739899997
